net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
5293,1659,17,1,0.038457861876797984,0.07082617947132329,7.4670824396282,2.5344300433646016,0.0647265374339559,0.19221449950704364,-145.21214494061536,7.449542124922768,7.484622754333634,1.0047090987368876,0.0046980369768908235
5295,1660,1,1,0.026576859433058004,0.05982035481952836,7.512547456769258,3.1224497837276277,0.04058346693532949,0.13469197724564536,-178.90319434734155,7.585553119675139,7.439541793863375,0.9807513936679126,0.019435661026034376
5296,1661,23,1,0.03707572625479526,0.052533639526012706,7.440098004767818,-0.8227078901898349,0.057508734681076465,0.19822799501661523,47.137689869691506,7.497231212479445,7.38296479705619,0.9847588513432728,0.015358186861252317
5301,1662,14,2,2.7682927600800977,0.4737047914762872,11.382397083914794,2.3773481401495484,4.149200785165942,8.407201107023946,-136.20553738961826,16.674051776006998,6.090742391822589,0.36528268435550965,0.9297961849477535
5303,1663,7,1,0.03804322086864771,0.06433973667625396,7.47435996706586,2.2385799067435377,0.060530577461063724,0.17929028273696632,-128.26118077254648,7.503399123588255,7.445320810543463,0.9922597329439383,0.007770339306736816
5306,1664,1,1,0.02343618534714891,0.07921699178282585,7.385094590071972,0.5172805832021121,0.04124868497408014,0.21072555060389023,-29.637994244104174,7.419424934008562,7.350764246135381,0.9907458208036501,0.009297198165272502
5307,1665,19,1,0.03196901882395408,0.06248714131831852,7.555182145536986,1.2101562218396047,0.05135651678242975,0.1637152720739324,-69.33684405766996,7.634348392350274,7.476015898723699,0.9792605098052342,0.02095680694079697
5308,1666,7,1,0.035269552913501936,0.058377842322241774,7.425710844560773,-1.3043233062564947,0.057073337773612495,0.24321873795372165,74.73222055820531,7.4773470144039065,7.374074674717641,0.9861886388999563,0.013907401169803275
5309,1667,29,1,0.025602284041348535,0.052183244031665445,7.544310128547534,0.6692834176842242,0.042851543599179365,0.1466300725221286,-38.34711513335007,7.595769306975337,7.492850950119731,0.986450568376123,0.013641851289512215
5313,1668,13,1,0.031126412101613127,0.05217113408087298,7.483018314676711,-1.3568376286477624,0.04975347323039308,0.1573545973302531,77.74106959875303,7.5336866528974324,7.43234997645599,0.9865488596605663,0.013542219486846243
5314,1669,19,1,0.02431027072250726,0.057318530818107116,7.528389348199027,-1.8474177464190942,0.038915115532832965,0.1505019813593706,105.84923987011354,7.512415404581784,7.5443632918162695,1.0042526784680996,0.004243655017939304
5317,1670,29,1,0.01643523395449051,0.04936165519129249,7.498638170902999,2.6010742746369386,0.02919086092507958,0.09361720373180038,-149.03057813656068,7.50386876038801,7.493407581417992,0.9986058952649544,0.0013950771768946402
5320,1671,23,1,0.039784799909839706,0.06956758754109761,7.355074013427235,2.6547741798219797,0.06659531067496822,0.19788003346020033,-152.10735605010566,7.390232802620978,7.319915224233491,0.9904850658611799,0.009560417510295146
5324,1672,4,2,2.7605643823442247,0.4775377630482301,11.450686751664302,-1.2119726613424058,4.137636043671289,8.391252591412185,69.4473416568162,16.80597540010909,6.095398103219511,0.36269231378143896,0.935365496338711
5329,1673,13,1,0.03652982290412214,0.06635728129287154,7.489162742911517,2.7403230403733314,0.059825790487468215,0.17550261508575443,-157.0089447036316,7.4271554535643585,7.551170032258673,1.0166974529440875,0.01655920467367253
5330,1674,13,1,0.03887563642678294,0.06482442468972231,7.401776897229661,2.238546457768696,0.06245934043461188,0.19998414544361107,-128.25926428782662,7.334132602567615,7.4694211918917075,1.0184464334987247,0.01827785289971771
5331,1675,23,1,0.03792520175269075,0.0539656830369039,7.478997389271987,2.0616786604765425,0.058718939458749335,0.21371473685492015,-118.12548597037386,7.489287720788996,7.468707057754978,0.9972519865972181,0.0027517943867100447
5339,1676,11,1,0.0379696601650654,0.07864267565999371,7.432995980652322,-0.043492935855503324,0.06526368069633053,0.21698781192423294,2.491961651791265,7.418966225915906,7.447025735388738,1.003782131986909,0.003774993225594363
5344,1677,4,2,2.7601334585203636,0.4724672780357608,11.101565481656857,-1.23794278084716,4.1369909155936835,8.417803873844397,70.92247636499972,16.23886891106315,5.9642620522505645,0.36728309618826077,0.9255097288566503
5345,1678,29,1,0.0362333137640145,0.05605207149285725,7.4446928556712955,-0.4037644990590584,0.058673863824873565,0.16305275992691187,23.13400172236455,7.407652394446147,7.481733316896443,1.0100005937786494,0.009950836641146458
5348,1679,7,1,0.029064154945374943,0.06908091360066446,7.573389276294717,1.2296760300294634,0.04732857860395466,0.18108510371771427,-70.45524668322624,7.59582180937774,7.550956743211693,0.9940934546265084,0.0059240406810300425
5349,1680,19,1,0.034923444169741844,0.07247508412842557,7.352479690162884,1.519474001068427,0.06057009370589726,0.2177136518662609,-87.059447331782,7.342353324037094,7.362606056288674,1.0027583434571687,0.0027545444673143815
5352,1681,29,1,0.02036838222668926,0.06239672869329045,7.609296216733275,-2.998317778116792,0.031291259492439105,0.12643841228599464,171.79095432499193,7.644712741465385,7.573879692001167,0.99073437395757,0.009308751748742817
5354,1682,23,1,0.029149373031482167,0.05033996940884058,7.397225963110683,2.238309425168681,0.04711642217140324,0.1402643525878618,-128.24568331099636,7.394082026360377,7.400369899860989,1.000850392716526,0.0008500312863185263
5357,1683,1,1,0.03528504766543483,0.07166958543379578,7.396987279771962,2.119597565533169,0.061860180850776825,0.18040980376611876,-121.44399478445258,7.401413055159034,7.39256150438489,0.9988040728563347,0.0011966426924038794
5360,1684,13,1,0.027235105743786354,0.05989463734937927,7.4017941299762775,-0.6176635410985315,0.04245340371520035,0.15012850083601775,35.389514065109985,7.3341948149734435,7.469393444979112,1.018434011287735,0.018265656627510417
5365,1685,19,1,0.023641437406499044,0.06098408427650496,7.365238700921512,1.2774579406627344,0.038831090892683606,0.18567681671617917,-73.19294850259554,7.45917220507114,7.271305196771885,0.9748139601641677,0.025507253183219985
5367,1686,29,1,0.027905920472496445,0.04513343046684228,7.482786020483338,0.5628881581679225,0.0440346424832712,0.1345042182115043,-32.251115805678914,7.510709233958475,7.454862807008201,0.9925644269787768,0.007463320051836358
5369,1687,17,1,0.025048269613244925,0.08873010441482689,7.456221397260632,-2.828689804500529,0.044499181937728546,0.14485424138626268,162.07198734566686,7.503825130457964,7.408617664063297,0.9873121421755658,0.012768862580937549
5370,1688,17,1,0.03669598769293067,0.06332197116729203,7.573025255242902,-0.9109621793539313,0.05538876915831731,0.18651857634155683,52.194288175869836,7.560573594457069,7.585476916028734,1.003293840243804,0.003288424471372737
5371,1689,1,1,0.03658653223799172,0.06496488619501396,7.483140673561535,2.7484885310636553,0.058731233546902205,0.20166888101814315,-157.47679286098878,7.51065080853927,7.455630538583798,0.9926743671942628,0.0073525638973836955
5373,1690,29,1,0.02158869901367394,0.07352767711617937,7.496323403307297,1.510331266553942,0.03653068682296927,0.12931585411783914,-86.5356072420895,7.586910866429492,7.4057359401851,0.9761200665944221,0.024168504545102654
5379,1691,23,1,0.036395933680275945,0.04604649114172886,7.43846158016222,2.5967220376063054,0.05773174393548082,0.15300746701005258,-148.78121332082222,7.450265925925777,7.426657234398662,0.9968311612280898,0.0031738675091200937
5385,1692,29,1,0.04650802458419526,0.08539642419095178,7.4565663590471845,1.753537862357218,0.07848090290843877,0.24237085137448275,-100.4703187564816,7.528765865311781,7.384366852782586,0.9808203608516367,0.019365349354665575
5392,1693,7,1,0.025892511990191137,0.05129989351666414,7.34542341596027,1.2933185521198811,0.042212162142969765,0.13785979240176366,-74.10169460242456,7.364875255233112,7.325971576687431,0.994717673117676,0.00529631531671133
5401,1694,7,1,0.02727945654774877,0.07894542902496271,7.6899026633074445,1.236462402780041,0.04521931319493592,0.15063986922139505,-70.84407720260761,7.686276731809605,7.693528594805283,1.0009434819027092,0.0009430370335219122
5413,1695,17,1,0.033968428718749166,0.06424836532866171,7.288882897459388,0.17144331277530508,0.05454425314588577,0.1883126199772142,-9.822978244386064,7.318913735861156,7.258852059057621,0.9917936350978909,0.008240175847038265
5416,1696,16,2,2.7587338041208387,0.47160158058592155,11.285191156748795,0.28631825854780246,4.134896259835639,8.385629905599128,-16.411238305830793,16.501528681813955,6.068853631683633,0.3677752375979572,0.9244570964924551
5418,1697,29,1,0.021825201938932018,0.0641923021679837,7.485159216189385,-2.5427050684497967,0.03603974725780323,0.13074825331433412,145.68626896824452,7.489626169249283,7.480692263129483,0.9988071626116025,0.00119354924347869
5420,1698,1,1,0.03168366478734084,0.05735060260996867,7.606551704446088,-2.8870206956695115,0.05090091179091035,0.17411293237079042,165.41410122402138,7.638387717968701,7.574715690923472,0.9916642059298134,0.008370682211758684
5423,1699,29,1,0.03783382968931269,0.052974090902593016,7.523456496757055,-2.7169592387809067,0.05966607401448513,0.202574062105152,155.67029747714614,7.549086381504302,7.497826612009812,0.9932098048818093,0.006813327028153287
5424,1700,1,1,0.028356229410267345,0.05329806732096596,7.565569633014652,-0.6139268578318652,0.04729765606834125,0.14349601672718407,35.17541788676147,7.574343709820855,7.5567955562084475,0.9976832113401911,0.00231947552710785
5427,1701,17,1,0.021546419288692713,0.04991631383607692,7.549345071857554,-1.42267326034204,0.03341779634814439,0.1267969205842071,81.51317344306545,7.468035587847231,7.630654555867877,1.0217753338354836,0.021540804728460084
5432,1702,23,1,0.04950598259894543,0.059175094770292945,7.427587241431504,3.064614994437115,0.08410076476814207,0.24030340710490522,-175.58950498251303,7.473191874265469,7.38198260859754,0.9877951393189817,0.01227979728856743
5435,1703,17,1,0.04008496420119494,0.07879124481278311,7.423457461399507,2.93362373408853,0.06765331684697135,0.17814450982727073,-168.0842586442211,7.419075790343658,7.4278391324553565,1.001181190536307,0.0011804933425247981
5437,1704,7,1,0.021898952394641777,0.04980084151553053,7.5466923302693925,-1.3905564133037436,0.034488908038881494,0.13703496496458475,79.67301365512762,7.535459682453477,7.557924978085305,1.0029812773976003,0.0029768400046893033
5444,1705,26,2,2.7559348215755963,0.4753106423385616,11.20032166240771,-0.14041225896893594,4.13070820652599,8.39585870553771,8.051420752537995,16.407597620906394,5.993045703909028,0.36526040206353855,0.9298440018872252
5445,1706,23,1,0.03488199989763445,0.07807650443215088,7.53038865359459,-3.0752788201952956,0.05508219681923145,0.16785414544877825,176.20049722660625,7.596397071363655,7.464380235825529,0.9826211249493798,0.01753121141697094
5448,1707,23,1,0.03155977178761557,0.057054685323931126,7.4942765953100015,-0.004935570078799506,0.04770935091931896,0.17293214363293805,0.2827873368439418,7.591551382458435,7.397001808161571,0.9743728831571365,0.025959753663030646
5449,1708,16,2,2.7643028830581127,0.47324608910900223,11.347247974346056,0.32645222166662113,4.143229903260134,8.384204821999413,-18.710783968883565,16.618703209872827,6.075792738819285,0.36559968982476215,0.9291160724511383
5453,1709,19,1,0.021637865089545894,0.056970690121474356,7.5983419963135095,-2.0096509505894917,0.03833644251755401,0.13915312651450204,115.14451776517733,7.594280796608503,7.602403196018518,1.00106954162317,0.0010689699692321465
5455,1710,2,2,2.7657233944984916,0.4783176127558237,11.637777462834617,-0.6178697047061721,4.145355901994801,8.408021181030064,35.39486693626807,17.097005044777628,6.178549880891608,0.36138200022224826,0.9381907498020337
5456,1711,23,1,0.022706276404800687,0.06738387003995093,7.350147765801707,2.372088562779663,0.03627353938530892,0.13412271389565614,-135.91066327991385,7.377074950106938,7.323220581496475,0.9926997666453582,0.0073269776780588635
5457,1712,23,1,0.031869123958842116,0.06169991132080532,7.566609378964687,1.6442590672656194,0.05200004475849326,0.1435391032608707,-94.20910498208116,7.478405685112366,7.654813072817007,1.023588903187724,0.023313928190221742
5459,1713,29,1,0.031759965133519745,0.06011843747676435,7.516727541059963,-1.7016001209320588,0.052220618463781406,0.17194107492481545,97.49450535383696,7.5396436772141975,7.49381140490573,0.9939211620242773,0.006097370439211664
5460,1714,1,1,0.02485324676911357,0.05632453526003452,7.371224856864168,-1.2146041519632196,0.03831045862852788,0.12314781797990632,69.59169168469427,7.292555987735801,7.449893725992532,1.0215751155728297,0.021344856697759897
5461,1715,1,1,0.0375606829915036,0.06628994061815428,7.5420181260033585,-2.7733345239207052,0.061777043127579555,0.1929994861187401,158.90036339091083,7.614360437672938,7.469675814333781,0.9809984535768345,0.019183807426862785
5462,1716,17,1,0.023601432018176126,0.06517107898249454,7.495525394541649,-1.6234442386416765,0.03750885391199129,0.14726300759846753,93.01650315139956,7.417091604875011,7.573959184208288,1.0211494730940325,0.020928163280923666
5463,1717,1,1,0.038119789607131076,0.07473145913118745,7.546442154214258,-0.905032329974945,0.0605475557909851,0.2286251897069197,51.854532822379504,7.57180239578238,7.521081912646137,0.9933013989952385,0.006721112028655597
5465,1718,23,1,0.0318342613366906,0.05332447739112757,7.426046993301913,0.46796685149630685,0.050715968392486245,0.17538863237792537,-26.812525548203865,7.480201345476469,7.371892641127357,0.9855206164450895,0.01458497427323083
5468,1719,11,1,0.02242153517565961,0.04959498597497729,7.575232820833834,2.760051481682656,0.03680168722052478,0.14924024967907745,-158.1393011369294,7.657018228930855,7.493447412736815,0.9786377919833059,0.02159284342313252
5470,1720,23,1,0.02303343570401038,0.05621255044197998,7.513001142068117,0.7523238117318609,0.04141165427882905,0.10722862460026639,-43.10497923971695,7.645272820468127,7.380729463668107,0.965397787232422,0.03521140910238145
5473,1721,13,1,0.028645275205709246,0.07536319892335187,7.52967188285856,1.4681868720629063,0.046928691237383115,0.16325583653544515,-84.12091130136783,7.602892834298616,7.456450931418504,0.9807386601295399,0.01944864333510855
5475,1722,17,1,0.024852797968885586,0.06056332193841332,7.397455141636867,-2.500394913116502,0.04157010074433056,0.12423367537621978,143.2620756338038,7.3132884082373,7.481621875036433,1.023017479607331,0.022755591426524734
5480,1723,2,2,2.765964056889588,0.46556927386187896,10.877376985689164,0.6441201992155652,4.145715990465583,8.411068576815751,-36.89890779570165,15.845487561735602,5.9092664096427265,0.37293055115026497,0.9134758467198002
5482,1724,11,1,0.03184275897858574,0.06297023041051682,7.510756547716371,-1.1101777608594499,0.05053808582775798,0.16455406904353928,63.60850019924982,7.459522834483083,7.561990260949656,1.0137364585832351,0.013642756999989307
5484,1725,17,1,0.03370779674785521,0.06473791660399596,7.432213227843407,2.1789709908448662,0.056818829983567035,0.18255600037247496,-124.84584146777594,7.433608851799876,7.430817603886938,0.9996245097141124,0.0003755607956027817
5487,1726,17,1,0.03903446270726661,0.05382438585263658,7.489350513403563,1.3989879237467149,0.060218602139671125,0.19962068754302348,-80.15610360752669,7.532219732455758,7.446481294351368,0.9886171087475117,0.011448047190600249
